Year	Subject	Bacteria_0	Bacteria_1	Bacteria_2	Bacteria_3	Bacteria_4
1999	37	10.915786901427284	2.5830682797693103	65.64974700671944	10.616525708388213	370.3940027644059
2000	37	2.3086270683908836	44.54984525039105	87.35279001790191	16.85814970932481	1715.6825666418297
2001	37	0.30319716665646873	63.01835140419151	181.68781014109544	19.575176817518575	87.8302696500959
2002	37	89.4920211953507	12.763781737145926	0.8185552040396706	17.511896251022897	1560.4555218362539
2003	37	74.11970543443465	12.945446241894881	187.05628540224382	1.0288767444366007	7202.519146703231
2004	37	25.43271373602936	7.93383966378162	34.65168100250178	45.799787888988924	251.34796104383008
2005	37	130.5966829883535	62.914864220760656	118.84807921455912	7.949599114750771	0.0015232470822426011
2006	37	49.85505077495575	58.28851600675086	175.46185997751542	34.29345637404671	8425.248571338829
2007	37	60.49140942085441	7.586986183966393	41.84126597988769	71.4040906076064	10737.832618857505
2008	37	29.970972177452516	15.540373855548495	17.914089608646485	43.66072939271845	1043.6761118070094
2009	37	91.46599320912178	58.37879898485866	49.42686870773341	20.442366503802145	1.131166086951218
2010	37	65.03720041021306	7.725798509030269	129.46918534315074	73.84326599361279	94.08557201818222
2011	37	142.56795232400793	224.186853170873	16.814294570793777	13.896204083513672	15955.60298106514
2012	37	105.8711330665983	1.0996566822925251	11.363858772371692	17.850206654291284	20815.467961801503
2013	37	95.91833718841151	13.726749240705628	22.490388929993895	20.755928840880408	3812.4228897868456
2014	37	23.313380643647942	98.48011967750217	5.631544546303123	49.564315358727455	6415.619266370276
2015	37	1.4425960966173594	11.747219501432294	87.89452160581055	6.071259376840503	407.5830615450923
2016	37	6.068623680141108	106.05403368048748	50.986429663901546	2.762302391751849	471.7045963731977
2017	37	17.197210815841878	157.72744332822387	19.05725374105184	22.051586840896057	2223.4353678093557
2018	37	156.48166488975343	137.0230484783589	37.536590123339536	25.862739831360525	390.8472780111707
2019	37	0.25216946465306833	44.17541571928339	22.479616589600948	49.60477601142569	15436.638959190714
2020	37	31.96961388394451	28.52934880374246	106.8430160715388	40.44965913180804	2536.767588319924
2021	37	195.05353755473706	5.614003715126233	66.34031463770518	17.25774205490268	3686.124917317499
2022	37	6.9550545978808165	2.2442821676678015	212.3778790048706	113.3248219830961	2310.5868140388816
2023	37	17.915944061427112	8.982163945105915	13.681836306681914	121.76105501550816	2160.6857489246113
2024	37	20.154156257947584	29.333039548697872	108.05464444172232	25.534316455633675	6689.647050095443
2025	37	6.91944084759166	37.44877285568788	127.55364436021245	30.856339487674614	240.91188048674488
2026	37	9.167667359518017	89.96393295955362	125.90421189718154	23.53436207432836	4698.92659578775
2027	37	32.70826675451919	189.24170282461606	79.80880998222348	2.57607246497341	14.842731316786852
2028	37	23.913370283953512	13.451853670720196	61.86378048926029	13.471101524829486	4397.962156411557
2029	37	245.36061257178022	60.73833658810721	2.6900873263968315	18.331676133683203	3571.656404684566
2030	37	225.68268487198924	50.50007349456399	243.51821163025124	3.778870982526355	13467.0501894718
2031	37	11.826756982495437	134.20853045408708	159.15865524436254	9.150150532362407	170.5702557125281
2032	37	50.49335990275628	178.97090774203372	11.795269715983501	43.50660540110714	13616.704535549716
2033	37	66.00496376677307	217.1870027919733	121.47896955267281	62.85493497845084	2156.8518186310703
2034	37	230.84819083771805	52.16638963478354	52.86972412497449	56.05123763317516	46126.63468284972
2035	37	9.354506949042175	115.99235453109435	41.40679560809444	56.49112604409626	11202.642967481319
2036	37	170.17669054536947	13.145736778785276	23.901577567882757	27.411514220930396	2121.688380017814
2037	37	7.2001337678329325	70.69116027240655	110.18298863307855	37.88146968669518	3375.504694057233
2038	37	95.60786462666697	17.77830411606804	5.231122361539688	5.809877738381697	24054.572565608596
2039	37	22.36046725872357	10.904267565418618	3.375019281995238	82.62782413153576	11829.845497394013
2040	37	4.694245571739573	28.71816147989677	131.80480565227379	13.34289635812363	21343.657827119267
2041	37	69.54090363804447	198.2470863865126	17.378857669544953	32.75967247102729	28289.778955350084
2042	37	1.312090944046747	75.84092143839246	142.11556582864685	122.72413480752574	26626.412624849487
2043	37	82.51260064187429	37.814740416461404	119.03418656004459	12.68462939297773	44.344566597487564
2044	37	272.65017941510285	22.10971208047573	40.335103431055835	110.02141511463165	634.0385679174805
2045	37	38.03773955625428	160.6221671448645	247.3276925904706	9.199675416500524	8294.794016817015
2046	37	195.0587452786472	120.01696436530634	71.95915706684731	53.64064252579502	27898.633984176733
2047	37	28.87898711146291	14.136104686877765	99.27596792426081	66.6831385534632	56331.36677611762
2048	37	104.65351679500789	35.19127628348277	19.453548730614557	92.26728901933944	13985.630239120554
2049	37	24.962940007327628	272.91072342372297	18.1870403249707	52.10709782808126	371.5266575707784
1950	38	0.3825795198225905	1.3738586281600536	0.00040330464789376116	0.0006041154531332394	0.04902546872613676
1951	38	1.6489325160050994	0.1583493169642546	0.03174533362672052	0.02316689473150818	0.0053509875520946415
1952	38	0.6116932132404534	0.25137418557570795	0.3783517132708956	0.17747740171495513	0.0004764412958881025
1953	38	0.14794940699799236	0.32569517922166596	0.23582586423300028	0.3710578757052749	0.03233266345175526
1954	38	3.9340210040516466	11.234930700209295	0.039984012546236285	0.0019445289449188572	2.1655588145676834
1955	38	1.3008680335937812	7.9045405043271355	0.34517729685185417	1.240411353129855	3.429340878708213
1956	38	1.143176627582486	6.037889334637914	0.06974393550284436	0.956372316258842	16.286268399549694
1957	38	3.2268701248274994	6.824239523740652	1.8267133949687273	1.1783436334879775	3.804151547648424
1958	38	1.2929892914240817	0.001204799756961167	0.3046203169641684	0.14565087704968785	40.060136278623624
1959	38	1.3654892632686082	0.02260051823662851	2.833797128243449	1.0419681292246639	12.61013560424733
1960	38	4.9504760517360165	14.605907361073948	4.253062616100491	0.03665539049141876	0.0003197758880649578
1961	38	2.076346595239621	0.2873476770230242	0.3596443431587401	3.182882991057888	3.320984735179975
1962	38	7.4225668992859255	13.249235925273844	3.5256173642952193	0.054409571790699725	39.49994820670966
1963	38	7.210005489467538	3.3648782723866115	5.039041301797389	2.1503301783386357	11.824241901999379
1964	38	4.510687849066417	28.2127421456877	4.572363544411568	4.335187731603266	136.99516354586444
1965	38	1.6594877412026812	1.5306621658582436	7.70351523973824	8.236423954151274	209.01361199002622
1966	38	1.0511265240868455	1.3045824623576063	0.48379641454459865	5.376876286256944	180.89490732878684
1967	38	11.690713654369716	3.1057379082651364	0.5084303437320551	3.141049434255657	58.55902063381314
1968	38	4.742962471445411	3.4891758829474258	4.496869595564285	8.252802007045856	0.7073453834175375
1969	38	6.811346781269649	6.970455182413069	2.202405713339868	0.07054162049785143	31.89945446611107
1970	38	31.779113562861294	25.457670709245242	11.257011645147806	15.864753000351474	187.6890000033497
1971	38	0.7740531115823591	1.026894618706763	19.15165161921716	0.12703356366991153	204.2218483614895
1972	38	21.710087224918386	64.83129150715631	8.325432407919601	8.989952093319928	212.4980803154769
1973	38	21.533479991956213	4.552890424702544	17.4852464416054	1.1371949175237697	123.98925567177353
1974	38	26.37162415599547	19.933817878943927	0.011819759693812862	16.26504961164527	30.176655382655568
1975	38	33.32562409832207	32.03721321259413	0.20722863557691218	5.5844575571464405	583.8834214915333
1976	38	22.022572179552792	33.034525279425566	21.24364799159027	14.407251591849255	824.0691932697259
1977	38	4.246274158593031	6.020169856145606	4.9645927748472385	19.435995451956195	443.61285582780323
1978	38	19.685030756094218	16.643422431912406	2.6879704192701985	1.7677648405857014	1412.284125077313
1979	38	13.582653136968055	28.89419857984867	8.636165818121253	12.401955369804528	1228.5816679524714
1980	38	22.485814460024734	2.51439018425849	6.125001369413836	15.661946391789378	870.216587040585
1981	38	14.225853681880519	72.2137731591241	22.052284379640216	14.081121039820982	20.65974463277592
1982	38	14.01042922447697	3.7036989984987905	37.756419882862865	22.642687076971765	0.05114375531435732
1983	38	7.057707187742129	62.715153201841844	20.803670909857832	2.1098236285419563	0.25666880513729257
1984	38	18.25520222600984	16.382654459282445	0.610165154142459	5.436704935519781	48.32335114444747
1985	38	7.722976376245519	5.217305041597711	53.141145097919306	3.9134015434384293	1749.2245074028458
1986	38	12.303375934554694	29.273208269531573	28.855781963188953	25.152998212296318	1738.3104823800516
1987	38	31.133748037034522	57.34062338313062	17.891802245901726	19.13121269939834	1.5999786926658623
1988	38	14.783843921482264	5.970407977569914	12.018360827870923	10.9763798495308	49.83552074241698
1989	38	19.768147179465586	50.608987154027474	26.61559779278209	42.852487094494464	4417.395084066263
1990	38	38.135524998036026	10.188272631814058	20.904720913801235	66.95370544179578	1139.656046098856
1991	38	39.897754714120076	10.35169519932071	52.57358374732491	11.074554717012592	584.3714367922423
1992	38	18.29414511948982	0.8371849761467067	6.192801836462488	8.421537277999475	258.9347329382423
1993	38	18.984090205176265	104.4952542430307	1.9837795286450757	80.44187408859085	572.1635485008335
1994	38	12.225431184183067	44.14504370532338	43.389826926789475	41.888016278194286	3.425745056463819
1995	38	6.909641191965677	22.36556387075515	9.897136582664471	18.752666799640945	1301.3930440412223
1996	38	40.25333664372191	122.99576261077199	5.5804807118381605	0.9792095205381638	73.22661242874705
1997	38	37.0203499771368	77.28929496373671	10.08565779277771	34.41430856730659	57.403825180881405
1998	38	49.162591141331184	35.628708018073716	65.04265347908662	44.093253635795826	6578.041130726781
1999	38	19.25542776968458	11.40844320252773	24.679872437761357	49.734233328502285	0.6427016067812474
2000	38	24.909904386098965	13.531865338392976	105.2730652900494	37.07860254780948	287.977998902502
2001	38	45.05611901885723	7.4694038771262825	2.7194931818626826	37.19885936756455	42.854448915860225
2002	38	45.6716441023146	24.419600452314704	7.680629309336437	25.55053240733947	59.45663832863706
2003	38	56.286001154824746	55.16088239346618	42.93501088060569	49.13024200285235	5184.54099967371
2004	38	36.183161230136875	103.45214779416777	13.09086967813547	94.33738319676802	5705.093546072013
2005	38	1.220978737725809	164.40438044870575	0.7504279550487608	11.202802998643511	954.2436303703323
2006	38	8.654080395470293	158.83449729094005	16.034938596614953	97.0795511420671	21.395229542043545
2007	38	2.561041255344067	59.23902401909934	0.9240149059685108	7.100718324150456	94.75534192347251
2008	38	26.792081527915943	1.0185235138435407	14.788669309460074	3.6337495070203687	4164.510673882035
2009	38	23.634230564382023	62.84191015702719	54.102066189470534	92.24443676245957	460.9066508858631
2010	38	6.72662419948505	125.86846149793261	28.51318275106662	4.737580780234219	4598.564017436341
2011	38	73.81393846258383	169.96072158783443	31.07853065752679	44.993686143393866	5662.778963241983
2012	38	2.2670476712439616	122.76281418430081	0.7566053619894091	106.44671985651057	13179.225254355324
2013	38	48.72470194994533	10.676593231002085	115.14716554305531	132.03217286099604	17051.61411334468
2014	38	36.744353572092166	132.41529403922132	160.53230486613882	37.08003244145356	261.4922975017386
2015	38	2.114017395689827	72.75441587787394	25.99531958959153	93.71351837852114	198.89642062719832
2016	38	5.969304589666465	68.9080322260495	6.546594244369303	12.48941632295691	21.300420064528378
2017	38	52.37492172814613	41.47724107509267	32.591086639456464	168.67239827584126	307.3641617219646
2018	38	74.78899948355773	28.57629939504247	39.96233310299544	78.4534816333853	303.08735199352486
2019	38	106.21089417797901	146.34815137701105	1.8043707409914918	33.33265205563705	207.31168889492665
2020	38	10.449804743106863	117.420730978863	2.7515156094791915	170.67636434326224	3473.071905214165
2021	38	137.04492484338616	44.328225303226056	71.8260879887878	0.18009856208578304	614.350595036242
2022	38	38.16229235595379	185.99489220991714	2.327150912359797	4.048062325400521	20944.51634331237
2023	38	32.438718681221864	137.3777460985692	167.28561825415704	116.8386137322487	25978.665243347165
2024	38	17.829312245666376	58.002137959953735	75.6572384824119	16.163082045803684	10919.783686515506
2025	38	84.9803632673155	58.15657934682137	16.02831558798386	15.088816158516167	0.7714933284121713
2026	38	77.9146133309453	48.40260375868212	73.86290760543993	45.43202465713811	16610.927823031634
2027	38	43.543766906206194	25.454224964595337	1.5392817292032293	5.999454561323821	3531.1312753260163
2028	38	16.071397840129926	27.163167462933906	146.52128078929897	182.8982090804664	14854.336157453678
2029	38	68.80174788298096	4.969385953917131	7.397983699842882	45.509223565539536	36770.544764900565
2030	38	137.457448057204	15.949388378292655	3.109998307322067	21.902326327384266	16713.806339750707
2031	38	14.561214146260822	15.752299169875936	134.18503789387321	204.45408893391814	13631.860753902432
2032	38	24.26609903382568	88.6672096010251	265.5120498084492	5.823157511806465	6844.7558799114195
2033	38	31.840765915155327	23.972989666687667	30.391853658994506	209.9509883451002	39588.18694175647
2034	38	15.106082430222873	55.20370743869736	44.69359838628539	9.101316999758518	1393.692197018232
2035	38	46.89424120320846	27.60913441135582	19.55680220191049	109.1058909227488	9019.637717034717
2036	38	55.86378802002704	138.018394928715	113.58561922533056	48.346382395908016	20499.078259028578
2037	38	1.1096604099481548	30.184174114513105	8.291129631908419	80.99321877942255	47928.91845865011
2038	38	4.512061043983892	156.04478244109757	171.03065496142554	12.977185888578346	74.43237193045474
2039	38	112.63029310713672	71.45952273930251	211.1391875559677	158.2175843501812	39792.3804387124
2040	38	77.82117979078393	39.18886353563536	23.30759851805214	0.012948256701666154	130.19900155553353
2041	38	101.6141215913297	174.32082911790127	9.047958854788723	87.722443199785	33019.13615828577
2042	38	94.27637127295075	31.01061284336247	289.2498407699307	45.80965102945391	1769.2236870909949
2043	38	105.89081512834439	95.9419917049102	51.17433944627693	266.5319037461669	2905.06682154737
2044	38	25.68694975679931	2.310043039192586	162.46372440658982	22.103993625916534	1702.4060542208538
2045	38	26.139037546683184	100.09315233536836	105.7773485950921	92.82627108677973	39.891997094442225
2046	38	47.880080210718404	90.26043773960899	65.17917906823551	343.0438486820762	16676.532822685887
2047	38	11.91847695444102	310.3462318595532	120.19646115507145	127.69031987025815	13943.841092436163
2048	38	0.9122538681521413	300.5250495020357	315.5227281331919	150.54656419723244	56966.66187183661
2049	38	15.914550973413936	110.53197180353136	26.291420304569854	222.6737125317244	68493.72223101744
1950	39	0.015979263453324146	0.0031806150161618973	0.7994732272052696	0.06416407553618637	0.03688785411156295
1951	39	0.0437686716055509	0.14850207982758076	2.278524570989191	0.37038070241284127	0.03179496175353321
1952	39	0.14998304283879332	0.004684891827199223	2.4395888449727336	0.9977419735191045	0.14982649238414877
1953	39	0.19039281141376121	0.13011918979495785	2.781312248456082	0.007280207786981358	0.29214995968190144
1954	39	0.3659248261675973	0.09527475361303654	0.025356825338494537	0.6680499208246164	0.9726033737074454
1955	39	0.4529027089570597	0.5385671212268612	4.630973639654525	8.440191243098953	1.0153123824842893
1956	39	1.1890184614022328	2.5547534743903357	1.78211714460524	3.9512730310193955	0.010553292336288118
1957	39	0.06195669655945591	2.3783835374775912	5.036178611599376	19.231841416928248	0.34594265714955147
1958	39	0.23989178249166535	18.41038351193887	3.547698475400771	3.8794736610315304	0.7583521822537123
1959	39	0.5431460009305218	0.001219359860245408	7.591916819345788	1.761798095000906	1.3569269886443
1960	39	4.151566287190952	68.46870474457107	10.196365438163976	54.569180678451644	2.2735257403098568
1961	39	0.18589424205554897	40.09422068759603	1.3413542808095742	6.9019914646025935	1.6178289905825771
1962	39	1.852219170067698	156.8962254332696	4.959972819229605	4.80434355123334	6.289051949343226
1963	39	4.440195742348924	3.389426350201803	11.481187763111413	37.32976829147905	0.19346576638598176
1964	39	4.0615231131570795	113.29416789024665	7.959325281334325	191.18260662435253	1.0223779917041294
1965	39	0.46801692572807246	263.7135289615929	7.498734476127103	0.5447449935327093	7.047101840044554
1966	39	3.1565650023620497	370.10741268997685	0.703939181367471	0.0032849780431502685	7.176405118239392
1967	39	5.026553557821398	104.99684187222996	20.853139919657547	168.46676982708385	4.517405989709164
1968	39	3.6709409111352618	84.49329216348337	12.762445759265434	7.19583384306278	3.640907690080071
1969	39	6.7437212944359395	6.390219106083842	4.10252823552384	42.19325644105214	4.536137735180068
1970	39	2.6396744831425116	147.9438956319979	9.026424992447488	35.7249382536399	0.48488044541395775
1971	39	3.6278114278088376	388.1334187955333	5.424860430331783	819.4620467708331	6.028720756890095
1972	39	4.766291815998175	764.9253640596825	20.0622846165517	9.279186005247485	2.8878207139265357
1973	39	12.734774024966898	13.110171699150946	3.8065808127839786	91.21395910217919	7.186942356368562
1974	39	0.4730300022186487	3.011972786536993	3.3798075163350747	125.08689388207756	1.106814253454932
1975	39	5.525993687027142	201.73233703596702	5.844361650544411	519.4750012955384	0.21619113114986202
1976	39	9.238349280426146	482.24228314280117	8.915077672328893	10.297342900120317	4.3211998852783235
1977	39	4.951264652372185	333.892509384056	20.235090922034534	876.4425780590517	11.310527389575222
1978	39	0.24842768874007176	62.797115656274386	13.770954499592113	0.7574821445670736	11.327839719836678
1979	39	4.208619913650113	167.57919279366635	7.453957782906318	1063.5866286010898	7.35965120600483
1980	39	4.8174491455543494e-05	7.034325958228373	23.406307615756596	1721.1288413219947	2.835750170991117
1981	39	6.156789078390459	505.3551413520296	1.6543301427611767	14.042992015200578	4.747517897983234
1982	39	5.268962048990619	1.236788128746101	18.303520097464908	108.4589454125576	33.98439087151431
1983	39	1.2478788885505183	33.901440142965654	2.514030277142266	1.6894736607366363	4.316768023927723
1984	39	14.866703671442488	898.7387467633466	8.866338598431792	1399.776247795685	41.89125335565098
1985	39	8.057635115583244	138.41917881009047	21.45256317214711	2424.2991819498707	45.64501109828693
1986	39	17.750133312063404	490.97209372117834	14.459180301523416	3177.436413631792	20.836462143719512
1987	39	0.7921463198744176	1748.8246733148374	21.47199312105972	4.151942970344854	1.8597357058102975
1988	39	5.034049957357433	25.012458407416116	6.591921538934357	12.816498572115787	41.55781246247415
1989	39	44.79125645164775	1294.578624627923	46.06959012313604	2929.841598516788	13.007781120671332
1990	39	3.842743234005441	4205.628645357147	6.453069983633753	44.84483788296338	1.1688262906272737
1991	39	30.49203615592506	9.147008895773357	19.325651703257762	61.55707029443182	19.00769408584741
1992	39	14.545752918127675	86.62807865158027	28.5398182652647	0.01749370365883166	0.31493938219430406
1993	39	0.00042098362597576557	8.877388332404424	37.253275971316256	739.6260731103721	23.357937972949014
1994	39	51.43048973943065	1497.4482195201003	1.9954461942633837	101.54878703792988	32.75189686591755
1995	39	4.283181984945434	4660.362367232203	26.931058849010164	265.3777437819815	58.20753621502376
1996	39	50.41889947701029	1506.2658906672127	7.616274374064638	349.8977892540327	1.4082355409803056
1997	39	3.9111107770234077	4371.304991461251	20.95833757842266	5510.132609088519	28.109637878130215
1998	39	45.201593263888036	926.8015445365437	11.816157598767603	9613.945590293897	10.013835263894418
1999	39	86.31989602375022	2817.5304098980937	23.2030835662092	1598.6318447261967	1.270971984567514
2000	39	0.10348786181052617	1611.132590131816	26.046979516931884	37.371962472807255	0.241610606783343
2001	39	29.816779579052255	850.1952906727532	31.981838737436924	10152.84255810667	31.48268718322676
2002	39	0.5101607161270588	1602.005271882599	26.303738613990387	38.32603676112082	16.36184411433625
2003	39	80.4934326764018	23.067699830786346	8.143388488271642	17.716004076362218	29.041590877230405
2004	39	39.55490831213281	0.016313291199135563	62.66298287821132	6940.128246147191	117.060759889389
2005	39	17.781720794275902	1932.5942173344297	27.067168752413885	210.99761135643223	61.53771398121816
2006	39	8.13801054694437	2974.019499549198	13.078950897641322	1450.8609003530455	20.359310881241747
2007	39	37.38152215214009	242.8857561025959	39.964240422917804	162.07032414716255	19.561900036015643
2008	39	51.153714578713746	11489.865274477763	60.26017748263023	12364.3566035678	87.81394647810336
2009	39	74.82531523297283	2409.315943563627	59.96636351941433	1053.8619043003066	48.78135786175115
2010	39	0.027434428518560816	1987.1356055901122	10.14391821818219	4327.441417503008	1.6020758597643576
2011	39	103.88876858401488	5308.816948312836	57.98954853061695	2852.901489393454	23.56713645132449
2012	39	43.78794865779942	7878.686333811072	11.212006444764818	1256.5740222189938	2.182167091339049
2013	39	136.43007599442709	8259.524453388178	15.926985368358697	16222.763016945177	87.92161303761253
2014	39	119.33355796972347	6256.858624808825	12.01684450709521	4699.6638247727515	1.4015894404016644
2015	39	8.184157175226712	1622.550334510382	11.331299182524923	49.42442589094851	121.45148796500837
2016	39	51.08823134855054	785.3865331825631	62.53499201632466	12753.169940902055	34.15332068113866
2017	39	26.349149193290906	311.4004590939726	15.531272464808929	20803.310664378216	36.30912015459043
2018	39	46.56678925701651	6590.494728428552	0.23212453930948915	12655.375185972112	61.081455953172956
2019	39	21.120583203346836	11348.77367813719	25.5204777879187	5006.381654250897	90.23148163345448
2020	39	104.27990944326072	345.88372383342664	32.89905553619999	6887.558595185859	21.0321399396464
2021	39	51.46897276519778	2.3831607154524046	2.158531609728211	23558.666357041424	139.57946986928263
2022	39	171.86349830876736	3993.880989937541	29.58505120908272	3416.424957296289	17.19662186719284
2023	39	151.1336018099005	19888.117056090014	9.791018415755923	22109.98376863064	100.20796698520792
2024	39	1.5652976098714246	34.0340163189122	21.62826492335493	739.6670302210571	27.055375123955667
2025	39	173.35017931440382	10654.552092592616	42.31257550671151	6815.795724672015	179.92753714863653
2026	39	213.89858517919825	15343.294785961265	7.529879253432656	5896.180886521483	177.65712277918897
2027	39	23.470136883565292	6088.890865846372	19.098367023858046	3281.078154262173	5.954361190471172
2028	39	101.27840099100065	20631.908797331937	67.05346632905308	12817.836453520607	23.199791093721167
2029	39	24.413636822213242	23034.39060974934	42.91001397948911	9600.941541679713	5.143017569362255
2030	39	112.48426268857753	6971.567473851286	21.814811002946406	133.62408732688417	73.96009074635536
2031	39	30.70794385127082	3638.136224841153	33.313261754454665	22.51602126190814	214.39916569505323
2032	39	25.971067563851243	17708.30018999389	29.915941415242653	29.300664084986565	186.40589616969817
2033	39	38.63768654726101	2146.6077659740013	1.899503942426684	8988.607040157089	87.43194763829611
2034	39	176.6736558890048	1105.5505737473875	29.21403665376942	9204.194671487652	255.84832296070445
2035	39	93.45488163728689	11856.081212279683	84.1868854078651	54355.11411434051	10.032248912601677
2036	39	6.778010511639404	205.3509788059692	33.96410075877327	6392.347617254475	29.43617318079357
2037	39	106.46084162298796	7311.83933200713	3.7441738928195742	27326.813602751776	195.94221105416892
2038	39	82.44055347829395	20887.722327416548	11.42466738652704	20763.874645397635	5.58415707115357
2039	39	0.688824102634185	72.47334452159797	24.133931300684445	461.2048911170036	195.92013640422374
2040	39	17.90622151520973	10398.112798557308	21.81776096787954	1899.9527032569017	43.17960138411475
2041	39	9.80513155431812	21652.88800863928	96.79940365662563	36351.308374120475	16.69572980094117
2042	39	61.13070169135863	6611.05107507725	36.01345970199091	16.26130570981186	368.79549374318947
2043	39	4.095228493385396	12690.251732091612	72.42496852446192	7043.007891497071	47.39371545541145
2044	39	242.22381720218084	1180.4313722667337	35.635372388310934	2.977072635730624	202.85221237536405
2045	39	17.26907407937667	6193.255877932431	38.54720191588001	14.382152105151857	173.84734617662474
2046	39	199.12426521526646	3367.29010192773	69.18834636337262	5927.382916661594	83.12759557534893
2047	39	258.2222869980495	31549.622573730478	70.47346034916428	47116.29540834249	181.81930660915503
2048	39	13.798362137566649	11402.763980216287	141.86195286326605	54223.604229738856	127.05849925249109
2049	39	0.12292930635525108	18824.043167504544	43.99476581296149	49.232473718696184	305.946132994293
1950	40	0.10148491619317886	0.12356334802483175	0.23002583712815106	0.7710888327619042	0.018398121056038528
1951	40	0.517035290451633	0.19467587432741992	0.39239704696318595	1.6071216050896968	0.0015890191259646212
1952	40	0.5905078609074991	2.0884888412905718	4.179268545822952	3.196794819128543	0.014540576491898695
1953	40	0.3147355936578095	3.2845207665934524	3.078479508573871	0.4925696692653146	0.6791475082804765
1954	40	1.623532630058485	5.748758237198771	0.31004083523472054	2.368734908822284	0.5246918945697155
1955	40	3.6038021339688027	3.5858914740028975	0.48756970339628974	2.125609083958904	0.21778935921789644
1956	40	2.8088687199624145	0.34740993456020963	2.106904538792192	5.622633569092067	0.5664219593653901
1957	40	3.7470116191855425	5.493950128595532	5.0313958249712005	9.057309853270892	0.9257597054725715
1958	40	9.077518736117199	8.834639764510213	10.382393948403543	4.828173354012879	2.0967668123826546
1959	40	3.0820998925476553	0.6178887823930813	1.9621644214413827	2.2101693540524723	1.5572696106314257
1960	40	3.211546176302281	1.1929867948343513	2.5386815349413143	2.383842323795825	0.08288096595834424
1961	40	4.059032317024837	21.471700985250315	9.985237063130361	2.901466268752239	4.732228931772428
1962	40	12.79319638128342	30.06613255025462	10.59942661852012	4.897460736135741	0.27654082248071654
1963	40	0.012393031944263113	8.023571896849392	11.079382004248853	11.320576411406993	4.958979535105156
1964	40	2.669602689630092	1.4292872033201378	6.720435273219045	6.104876814106412	5.255385644372776
1965	40	0.6536257311795132	9.12209149908626	3.723257135983782	11.008378469630038	2.002143279446136
1966	40	6.173529963306246	0.6331953158714365	0.7657524089055241	3.8299437888096777	7.3813029570199316
1967	40	10.204249713281214	34.93250327967797	5.918612778686894	14.095150047547902	5.8528360882910775
1968	40	1.7259551665640571	44.205689162812995	0.880164667540923	2.0644330093394596	0.05194435273702743
1969	40	9.76996745845624	37.52148574616887	1.0937736722391036	4.621619678079644	1.3505013302815867
1970	40	14.197629906065249	3.5210836067754268	3.5067412942546197	16.962906002601603	0.9051266036877571
1971	40	3.3151076306111156	37.916931621261256	2.928872082845585	15.345383940306544	0.5367094686247341
1972	40	18.538310603183817	23.399628660888986	0.8312581477802714	9.570555615122284	18.484115617096407
1973	40	23.8316794621248	28.56308023156315	36.19835617028215	11.24385340217403	0.5087884871151594
1974	40	35.48254433818264	0.06508931632830564	7.16245663789563	10.799038627277918	8.99129314714049
1975	40	9.764178777628603	3.403347794455552	17.498625819233474	7.704283687704418	20.448149619897073
1976	40	0.24647665176533745	23.323588674691504	6.7490998982875245	10.276454508374187	7.926780662575317
1977	40	5.63448934965513	42.39442088928366	1.0461419424871305	11.399052609511363	1.1123319727410554
1978	40	31.19025911827742	57.925511587835736	3.632363724654045	10.984371795328135	11.006300261874117
1979	40	1.3105369848508408	2.5903359185131336	2.093417612159942	13.246178485639351	2.2410890689626797
1980	40	26.173911131205507	19.726773470603657	17.250273428440227	26.505055879358753	0.47478080504984255
1981	40	43.63962841937183	29.103277258777137	1.6777455153342988	5.8095491715516	0.17237709531375628
1982	40	0.2582629793603323	1.6044497307521353	59.64998089052368	2.7736796060089457	2.4112819482444316
1983	40	12.608613238259071	52.56977417052255	44.826379900749465	19.493785957291497	13.173166999327368
1984	40	16.749985659275705	1.682579073538495	11.83039777699943	12.50163893575154	8.163793827554915
1985	40	5.293073996398924	42.97531622125926	1.6316390426973926	21.265942218191256	1.3358403511377517
1986	40	7.142803772334278	3.2816410912012355	10.849532192362581	11.246488304962668	0.09968324334597607
1987	40	12.372214216395271	27.312391120873286	0.5808731009986507	4.07433460759982	3.62170984690086
1988	40	5.835713166215969	32.96815891362788	31.393735464477157	41.28322334036187	5.9861539844001275
1989	40	3.0785212822009487	58.963233440430926	61.20709566517651	61.83274124495128	56.74198552519261
1990	40	24.634817961606668	19.49114044458257	0.40744863552967375	1.2846689719772504	26.967018378402223
1991	40	5.75312129652839	51.53844065086698	14.611186175724786	29.545993368271468	12.96706039619155
1992	40	76.72851162937502	14.759131817288731	79.64256240888467	8.252863956825946	18.094232661454438
1993	40	17.510065251388998	119.39381740879845	31.52320367040501	4.721907416170207	3.564125711650756
1994	40	25.257296700294024	20.470871290750456	27.310985194451845	14.924968144226153	86.98961351281457
1995	40	7.444639624123182	36.41734432685694	75.27462909203123	1.9148132846203119	6.637946328172088
1996	40	30.117709449865792	62.24331523152703	15.3782461539748	25.59354561775559	16.8856752012528
1997	40	16.264761134928662	32.82263322975589	12.052863968765122	6.94142484349218	22.475083789166852
1998	40	11.696849980562705	25.334451888955044	28.637802314122048	1.6049821804079785	3.773225525776238
1999	40	2.2383828564590096	141.4936346407762	9.67715494725369	38.02409813341027	48.984871419880655
2000	40	3.689766151564038	20.024576598822296	39.15487131385658	31.09162072388911	8.763573451328556
2001	40	79.90789257512704	170.72237426228477	57.76270302984945	2.4364284508430303	39.170259333093696
